movement_id,timestamp,warehouse_id,product_id,movement_type,direction,quantity,unit_cost,reference_doc,notes
MOV-01166,2024-07-14 04:30:00,WH-DN01,PROD-014,INBOUND_PO,IN,28,41.2,PO-2024-047,Nhap hang theo don mua nha cung cap
MOV-01167,2024-07-14 09:30:00,WH-HN01,PROD-002,OUTBOUND_SALE,OUT,7,122.58,SO-97691,Xuat ban hang khach le & doanh nghiep
MOV-01164,2024-07-14 13:30:00,WH-DN01,PROD-027,TRANSFER_IN,IN,4,40.94,TRF-8711,Dieu chuyen nhap tu WH-HN01
MOV-01168,2024-07-14 14:30:00,WH-DN01,PROD-037,OUTBOUND_SALE,OUT,14,57.54,SO-86501,Xuat ban hang khach le & doanh nghiep
MOV-01169,2024-07-14 17:30:00,WH-DN01,PROD-050,RETURN_VENDOR,OUT,1,25.12,RTV-7641,Tra hang loi cho nha cung cap
MOV-01170,2024-07-14 21:30:00,WH-DN01,PROD-041,INBOUND_PO,IN,49,66.18,PO-2024-086,Nhap hang theo don mua nha cung cap
MOV-01171,2024-07-15 00:30:00,WH-HN01,PROD-025,TRANSFER_OUT,OUT,8,142.37,TRF-1535,Dieu chuyen xuat sang WH-HCM01
MOV-01173,2024-07-15 06:30:00,WH-HCM01,PROD-040,INBOUND_PO,IN,54,140.66,PO-2024-076,Nhap hang theo don mua nha cung cap
MOV-01174,2024-07-15 10:30:00,WH-HN01,PROD-040,INBOUND_PO,IN,41,140.66,PO-2024-008,Nhap hang theo don mua nha cung cap
MOV-01175,2024-07-15 15:30:00,WH-HN01,PROD-025,TRANSFER_OUT,OUT,7,142.37,TRF-1669,Dieu chuyen xuat sang WH-HCM01
MOV-01177,2024-07-15 20:30:00,WH-HCM01,PROD-046,OUTBOUND_SALE,OUT,4,146.15,SO-83499,Xuat ban hang khach le & doanh nghiep
MOV-01178,2024-07-16 00:30:00,WH-DN01,PROD-016,OUTBOUND_SALE,OUT,11,56.02,SO-24884,Xuat ban hang khach le & doanh nghiep
MOV-01179,2024-07-16 06:30:00,WH-HCM01,PROD-045,INBOUND_PO,IN,33,51.57,PO-2024-029,Nhap hang theo don mua nha cung cap
MOV-01180,2024-07-16 11:30:00,WH-DN01,PROD-033,OUTBOUND_SALE,OUT,13,159.31,SO-65434,Xuat ban hang khach le & doanh nghiep
MOV-01172,2024-07-16 12:30:00,WH-HCM01,PROD-025,TRANSFER_IN,IN,8,142.37,TRF-1535,Dieu chuyen nhap tu WH-HN01
MOV-01181,2024-07-16 16:30:00,WH-DN01,PROD-023,OUTBOUND_SALE,OUT,10,114.8,SO-73730,Xuat ban hang khach le & doanh nghiep
MOV-01182,2024-07-16 19:30:00,WH-HCM01,PROD-044,OUTBOUND_SALE,OUT,11,94.76,SO-48307,Xuat ban hang khach le & doanh nghiep
MOV-01183,2024-07-17 01:30:00,WH-HCM01,PROD-045,OUTBOUND_SALE,OUT,4,51.57,SO-34687,Xuat ban hang khach le & doanh nghiep
MOV-01176,2024-07-17 03:30:00,WH-HCM01,PROD-025,TRANSFER_IN,IN,7,142.37,TRF-1669,Dieu chuyen nhap tu WH-HN01
MOV-01184,2024-07-17 07:30:00,WH-DN01,PROD-012,OUTBOUND_SALE,OUT,7,41.1,SO-20085,Xuat ban hang khach le & doanh nghiep
MOV-01185,2024-07-17 17:30:00,WH-HCM01,PROD-035,OUTBOUND_SALE,OUT,5,50.68,SO-72115,Xuat ban hang khach le & doanh nghiep
MOV-01186,2024-07-17 22:30:00,WH-HCM01,PROD-042,OUTBOUND_SALE,OUT,3,81.7,SO-48209,Xuat ban hang khach le & doanh nghiep
MOV-01187,2024-07-18 07:30:00,WH-DN01,PROD-042,OUTBOUND_SALE,OUT,13,81.7,SO-52769,Xuat ban hang khach le & doanh nghiep
MOV-01188,2024-07-18 13:30:00,WH-HCM01,PROD-034,OUTBOUND_SALE,OUT,11,35.18,SO-68360,Xuat ban hang khach le & doanh nghiep
MOV-01189,2024-07-18 19:30:00,WH-HN01,PROD-020,OUTBOUND_SALE,OUT,5,30.91,SO-44079,Xuat ban hang khach le & doanh nghiep
MOV-01190,2024-07-18 23:30:00,WH-DN01,PROD-050,OUTBOUND_SALE,OUT,3,25.12,SO-29443,Xuat ban hang khach le & doanh nghiep
MOV-01191,2024-07-19 04:30:00,WH-HN01,PROD-040,OUTBOUND_SALE,OUT,5,140.66,SO-80165,Xuat ban hang khach le & doanh nghiep
MOV-01192,2024-07-19 13:30:00,WH-HN01,PROD-003,OUTBOUND_SALE,OUT,8,22.23,SO-85304,Xuat ban hang khach le & doanh nghiep
MOV-01193,2024-07-19 17:30:00,WH-DN01,PROD-012,OUTBOUND_SALE,OUT,6,41.1,SO-83726,Xuat ban hang khach le & doanh nghiep
MOV-01194,2024-07-19 20:30:00,WH-DN01,PROD-010,OUTBOUND_SALE,OUT,8,27.88,SO-68776,Xuat ban hang khach le & doanh nghiep
MOV-01195,2024-07-20 06:30:00,WH-HN01,PROD-030,RETURN_CUSTOMER,IN,2,27.83,RMA-3556,Khach tra hang da kiem tra dat tieu chuan
MOV-01196,2024-07-20 23:30:00,WH-HCM01,PROD-029,INBOUND_PO,IN,41,142.68,PO-2024-015,Nhap hang theo don mua nha cung cap
MOV-01197,2024-07-21 05:30:00,WH-HN01,PROD-044,TRANSFER_OUT,OUT,6,94.76,TRF-1406,Dieu chuyen xuat sang WH-DN01
MOV-01199,2024-07-21 09:30:00,WH-HN01,PROD-021,OUTBOUND_SALE,OUT,3,130.48,SO-89711,Xuat ban hang khach le & doanh nghiep
MOV-01200,2024-07-21 13:30:00,WH-HN01,PROD-050,OUTBOUND_SALE,OUT,7,25.12,SO-35652,Xuat ban hang khach le & doanh nghiep
MOV-01201,2024-07-21 16:30:00,WH-DN01,PROD-044,OUTBOUND_SALE,OUT,6,94.76,SO-21452,Xuat ban hang khach le & doanh nghiep
MOV-01202,2024-07-21 22:30:00,WH-DN01,PROD-039,OUTBOUND_SALE,OUT,12,31.39,SO-77050,Xuat ban hang khach le & doanh nghiep
MOV-01203,2024-07-22 01:30:00,WH-DN01,PROD-026,TRANSFER_OUT,OUT,9,141.61,TRF-8006,Dieu chuyen xuat sang WH-HN01
MOV-01205,2024-07-22 07:30:00,WH-DN01,PROD-023,OUTBOUND_SALE,OUT,8,114.8,SO-50381,Xuat ban hang khach le & doanh nghiep
MOV-01206,2024-07-22 13:30:00,WH-HN01,PROD-014,TRANSFER_OUT,OUT,9,41.2,TRF-7809,Dieu chuyen xuat sang WH-HCM01
MOV-01198,2024-07-22 17:30:00,WH-DN01,PROD-044,TRANSFER_IN,IN,6,94.76,TRF-1406,Dieu chuyen nhap tu WH-HN01
MOV-01208,2024-07-22 18:30:00,WH-HCM01,PROD-028,OUTBOUND_SALE,OUT,14,20.77,SO-64289,Xuat ban hang khach le & doanh nghiep
MOV-01209,2024-07-22 22:30:00,WH-HCM01,PROD-006,INBOUND_PO,IN,29,57.46,PO-2024-027,Nhap hang theo don mua nha cung cap
MOV-01210,2024-07-23 03:30:00,WH-HCM01,PROD-022,OUTBOUND_SALE,OUT,4,159.45,SO-87421,Xuat ban hang khach le & doanh nghiep
MOV-01211,2024-07-23 09:30:00,WH-DN01,PROD-041,OUTBOUND_SALE,OUT,7,66.18,SO-64331,Xuat ban hang khach le & doanh nghiep
MOV-01204,2024-07-23 13:30:00,WH-HN01,PROD-026,TRANSFER_IN,IN,9,141.61,TRF-8006,Dieu chuyen nhap tu WH-DN01
MOV-01212,2024-07-23 13:30:00,WH-HCM01,PROD-037,OUTBOUND_SALE,OUT,5,57.54,SO-36117,Xuat ban hang khach le & doanh nghiep
MOV-01213,2024-07-23 17:30:00,WH-DN01,PROD-036,INBOUND_PO,IN,51,50.51,PO-2024-006,Nhap hang theo don mua nha cung cap
MOV-01214,2024-07-23 22:30:00,WH-DN01,PROD-032,INBOUND_PO,IN,55,94.58,PO-2024-062,Nhap hang theo don mua nha cung cap
MOV-01207,2024-07-24 01:30:00,WH-HCM01,PROD-014,TRANSFER_IN,IN,9,41.2,TRF-7809,Dieu chuyen nhap tu WH-HN01
MOV-01215,2024-07-24 02:30:00,WH-HN01,PROD-010,OUTBOUND_SALE,OUT,6,27.88,SO-49343,Xuat ban hang khach le & doanh nghiep
MOV-01216,2024-07-24 08:30:00,WH-HCM01,PROD-019,OUTBOUND_SALE,OUT,9,145.49,SO-33510,Xuat ban hang khach le & doanh nghiep
MOV-01217,2024-07-24 14:30:00,WH-HCM01,PROD-016,TRANSFER_OUT,OUT,4,56.02,TRF-5541,Dieu chuyen xuat sang WH-HN01
MOV-01219,2024-07-24 17:30:00,WH-DN01,PROD-038,OUTBOUND_SALE,OUT,10,99.09,SO-84130,Xuat ban hang khach le & doanh nghiep
MOV-01220,2024-07-24 23:30:00,WH-HCM01,PROD-044,TRANSFER_OUT,OUT,9,94.76,TRF-2959,Dieu chuyen xuat sang WH-DN01
MOV-01222,2024-07-25 02:30:00,WH-HN01,PROD-038,INBOUND_PO,IN,23,99.09,PO-2024-019,Nhap hang theo don mua nha cung cap
MOV-01223,2024-07-25 12:30:00,WH-DN01,PROD-024,OUTBOUND_SALE,OUT,9,33.84,SO-93394,Xuat ban hang khach le & doanh nghiep
MOV-01224,2024-07-25 17:30:00,WH-DN01,PROD-034,OUTBOUND_SALE,OUT,11,35.18,SO-20069,Xuat ban hang khach le & doanh nghiep
MOV-01225,2024-07-25 21:30:00,WH-HN01,PROD-049,INBOUND_PO,IN,26,48.91,PO-2024-081,Nhap hang theo don mua nha cung cap
MOV-01226,2024-07-26 01:30:00,WH-DN01,PROD-044,OUTBOUND_SALE,OUT,7,94.76,SO-45580,Xuat ban hang khach le & doanh nghiep
MOV-01218,2024-07-26 02:30:00,WH-HN01,PROD-016,TRANSFER_IN,IN,4,56.02,TRF-5541,Dieu chuyen nhap tu WH-HCM01
MOV-01227,2024-07-26 06:30:00,WH-HCM01,PROD-023,OUTBOUND_SALE,OUT,5,114.8,SO-11690,Xuat ban hang khach le & doanh nghiep
MOV-01228,2024-07-26 10:30:00,WH-DN01,PROD-050,OUTBOUND_SALE,OUT,10,25.12,SO-64000,Xuat ban hang khach le & doanh nghiep
MOV-01221,2024-07-26 11:30:00,WH-DN01,PROD-044,TRANSFER_IN,IN,9,94.76,TRF-2959,Dieu chuyen nhap tu WH-HCM01
MOV-01229,2024-07-26 15:30:00,WH-HN01,PROD-007,TRANSFER_OUT,OUT,5,31.73,TRF-9247,Dieu chuyen xuat sang WH-DN01
MOV-01231,2024-07-26 19:30:00,WH-HCM01,PROD-040,INBOUND_PO,IN,53,140.66,PO-2024-071,Nhap hang theo don mua nha cung cap
MOV-01232,2024-07-26 22:30:00,WH-HN01,PROD-008,OUTBOUND_SALE,OUT,5,83.24,SO-12277,Xuat ban hang khach le & doanh nghiep
MOV-01233,2024-07-27 04:30:00,WH-HCM01,PROD-024,OUTBOUND_SALE,OUT,5,33.84,SO-67925,Xuat ban hang khach le & doanh nghiep
MOV-01234,2024-07-27 09:30:00,WH-DN01,PROD-002,OUTBOUND_SALE,OUT,8,122.58,SO-25544,Xuat ban hang khach le & doanh nghiep
MOV-01235,2024-07-27 13:30:00,WH-HCM01,PROD-010,OUTBOUND_SALE,OUT,14,27.88,SO-39697,Xuat ban hang khach le & doanh nghiep
MOV-01230,2024-07-27 15:30:00,WH-DN01,PROD-007,TRANSFER_IN,IN,5,31.73,TRF-9247,Dieu chuyen nhap tu WH-HN01
MOV-01236,2024-07-27 18:30:00,WH-HN01,PROD-006,OUTBOUND_SALE,OUT,9,57.46,SO-24643,Xuat ban hang khach le & doanh nghiep
MOV-01237,2024-07-27 21:30:00,WH-DN01,PROD-049,OUTBOUND_SALE,OUT,9,48.91,SO-15572,Xuat ban hang khach le & doanh nghiep
MOV-01238,2024-07-28 04:30:00,WH-DN01,PROD-003,OUTBOUND_SALE,OUT,4,22.23,SO-49537,Xuat ban hang khach le & doanh nghiep
MOV-01239,2024-07-28 07:30:00,WH-HN01,PROD-039,INBOUND_PO,IN,33,31.39,PO-2024-080,Nhap hang theo don mua nha cung cap
MOV-01240,2024-07-28 19:30:00,WH-HCM01,PROD-050,OUTBOUND_SALE,OUT,14,25.12,SO-90341,Xuat ban hang khach le & doanh nghiep
MOV-01241,2024-07-28 23:30:00,WH-HN01,PROD-007,OUTBOUND_SALE,OUT,12,31.73,SO-11832,Xuat ban hang khach le & doanh nghiep
MOV-01242,2024-07-29 03:30:00,WH-DN01,PROD-011,INBOUND_PO,IN,54,141.04,PO-2024-001,Nhap hang theo don mua nha cung cap
MOV-01243,2024-07-29 06:30:00,WH-HCM01,PROD-046,TRANSFER_OUT,OUT,6,146.15,TRF-4033,Dieu chuyen xuat sang WH-DN01
MOV-01245,2024-07-29 09:30:00,WH-DN01,PROD-025,OUTBOUND_SALE,OUT,9,142.37,SO-38085,Xuat ban hang khach le & doanh nghiep
MOV-01246,2024-07-29 13:30:00,WH-DN01,PROD-008,OUTBOUND_SALE,OUT,10,83.24,SO-24459,Xuat ban hang khach le & doanh nghiep
MOV-01247,2024-07-29 17:30:00,WH-DN01,PROD-046,OUTBOUND_SALE,OUT,7,146.15,SO-83024,Xuat ban hang khach le & doanh nghiep
MOV-01248,2024-07-29 20:30:00,WH-DN01,PROD-008,OUTBOUND_SALE,OUT,9,83.24,SO-47173,Xuat ban hang khach le & doanh nghiep
MOV-01249,2024-07-30 02:30:00,WH-DN01,PROD-044,OUTBOUND_SALE,OUT,2,94.76,SO-39605,Xuat ban hang khach le & doanh nghiep
MOV-01250,2024-07-30 08:30:00,WH-DN01,PROD-013,OUTBOUND_SALE,OUT,4,110.02,SO-72347,Xuat ban hang khach le & doanh nghiep
MOV-01251,2024-07-30 13:30:00,WH-HCM01,PROD-032,OUTBOUND_SALE,OUT,13,94.58,SO-23785,Xuat ban hang khach le & doanh nghiep
MOV-01244,2024-07-30 18:30:00,WH-DN01,PROD-046,TRANSFER_IN,IN,6,146.15,TRF-4033,Dieu chuyen nhap tu WH-HCM01
MOV-01252,2024-07-30 19:30:00,WH-HCM01,PROD-044,OUTBOUND_SALE,OUT,4,94.76,SO-25626,Xuat ban hang khach le & doanh nghiep
MOV-01253,2024-07-30 23:30:00,WH-HCM01,PROD-038,OUTBOUND_SALE,OUT,4,99.09,SO-32114,Xuat ban hang khach le & doanh nghiep
MOV-01254,2024-07-31 02:30:00,WH-HN01,PROD-022,OUTBOUND_SALE,OUT,6,159.45,SO-87982,Xuat ban hang khach le & doanh nghiep
MOV-01255,2024-07-31 08:30:00,WH-DN01,PROD-047,OUTBOUND_SALE,OUT,10,129.34,SO-46505,Xuat ban hang khach le & doanh nghiep
MOV-01256,2024-07-31 13:30:00,WH-HCM01,PROD-026,INBOUND_PO,IN,42,141.61,PO-2024-063,Nhap hang theo don mua nha cung cap
MOV-01257,2024-07-31 23:30:00,WH-HN01,PROD-008,INBOUND_PO,IN,36,83.24,PO-2024-065,Nhap hang theo don mua nha cung cap
MOV-01258,2024-08-01 08:30:00,WH-HN01,PROD-032,INBOUND_PO,IN,21,94.58,PO-2024-023,Nhap hang theo don mua nha cung cap
MOV-01259,2024-08-01 14:30:00,WH-DN01,PROD-010,OUTBOUND_SALE,OUT,7,27.88,SO-91522,Xuat ban hang khach le & doanh nghiep
MOV-01260,2024-08-01 17:30:00,WH-HCM01,PROD-049,INBOUND_PO,IN,53,48.91,PO-2024-066,Nhap hang theo don mua nha cung cap
MOV-01261,2024-08-01 23:30:00,WH-HCM01,PROD-032,OUTBOUND_SALE,OUT,6,94.58,SO-76164,Xuat ban hang khach le & doanh nghiep
MOV-01262,2024-08-02 04:30:00,WH-HCM01,PROD-035,OUTBOUND_SALE,OUT,3,50.68,SO-14141,Xuat ban hang khach le & doanh nghiep
MOV-01263,2024-08-02 10:30:00,WH-HN01,PROD-025,TRANSFER_OUT,OUT,6,142.37,TRF-7165,Dieu chuyen xuat sang WH-HCM01
MOV-01265,2024-08-02 16:30:00,WH-HN01,PROD-036,OUTBOUND_SALE,OUT,13,50.51,SO-49720,Xuat ban hang khach le & doanh nghiep
MOV-01266,2024-08-02 20:30:00,WH-HN01,PROD-020,OUTBOUND_SALE,OUT,14,30.91,SO-60997,Xuat ban hang khach le & doanh nghiep
MOV-01267,2024-08-03 02:30:00,WH-HCM01,PROD-044,INBOUND_PO,IN,51,94.76,PO-2024-089,Nhap hang theo don mua nha cung cap
MOV-01268,2024-08-03 08:30:00,WH-HN01,PROD-033,OUTBOUND_SALE,OUT,3,159.31,SO-61299,Xuat ban hang khach le & doanh nghiep
MOV-01269,2024-08-03 13:30:00,WH-DN01,PROD-040,OUTBOUND_SALE,OUT,13,140.66,SO-56237,Xuat ban hang khach le & doanh nghiep
MOV-01270,2024-08-03 18:30:00,WH-HN01,PROD-038,OUTBOUND_SALE,OUT,3,99.09,SO-26803,Xuat ban hang khach le & doanh nghiep
MOV-01264,2024-08-03 22:30:00,WH-HCM01,PROD-025,TRANSFER_IN,IN,6,142.37,TRF-7165,Dieu chuyen nhap tu WH-HN01
MOV-01271,2024-08-03 23:30:00,WH-HCM01,PROD-038,OUTBOUND_SALE,OUT,3,99.09,SO-91940,Xuat ban hang khach le & doanh nghiep
MOV-01272,2024-08-04 04:30:00,WH-DN01,PROD-023,OUTBOUND_SALE,OUT,8,114.8,SO-63992,Xuat ban hang khach le & doanh nghiep
MOV-01273,2024-08-04 09:30:00,WH-HN01,PROD-016,OUTBOUND_SALE,OUT,4,56.02,SO-94945,Xuat ban hang khach le & doanh nghiep
MOV-01274,2024-08-04 14:30:00,WH-HCM01,PROD-005,OUTBOUND_SALE,OUT,7,132.94,SO-25003,Xuat ban hang khach le & doanh nghiep
MOV-01275,2024-08-04 19:30:00,WH-HCM01,PROD-021,OUTBOUND_SALE,OUT,3,130.48,SO-70412,Xuat ban hang khach le & doanh nghiep
MOV-01276,2024-08-05 01:30:00,WH-DN01,PROD-018,OUTBOUND_SALE,OUT,3,53.02,SO-71564,Xuat ban hang khach le & doanh nghiep
MOV-01277,2024-08-05 04:30:00,WH-DN01,PROD-037,SCRAP_DAMAGED,OUT,2,57.54,SCRAP-6282,Xuat huy hang can date/hong vo trong kho
MOV-01278,2024-08-05 07:30:00,WH-HN01,PROD-045,INBOUND_PO,IN,33,51.57,PO-2024-045,Nhap hang theo don mua nha cung cap
MOV-01279,2024-08-05 13:30:00,WH-HCM01,PROD-022,OUTBOUND_SALE,OUT,5,159.45,SO-90586,Xuat ban hang khach le & doanh nghiep
MOV-01280,2024-08-05 18:30:00,WH-DN01,PROD-013,OUTBOUND_SALE,OUT,10,110.02,SO-93288,Xuat ban hang khach le & doanh nghiep
MOV-01281,2024-08-05 21:30:00,WH-HCM01,PROD-014,INBOUND_PO,IN,38,41.2,PO-2024-034,Nhap hang theo don mua nha cung cap
MOV-01282,2024-08-06 00:30:00,WH-HCM01,PROD-026,OUTBOUND_SALE,OUT,6,141.61,SO-91863,Xuat ban hang khach le & doanh nghiep
MOV-01283,2024-08-06 03:30:00,WH-HCM01,PROD-007,INBOUND_PO,IN,57,31.73,PO-2024-045,Nhap hang theo don mua nha cung cap
MOV-01284,2024-08-06 08:30:00,WH-HCM01,PROD-031,OUTBOUND_SALE,OUT,9,152.45,SO-37490,Xuat ban hang khach le & doanh nghiep
MOV-01285,2024-08-06 13:30:00,WH-HCM01,PROD-020,INBOUND_PO,IN,52,30.91,PO-2024-039,Nhap hang theo don mua nha cung cap
MOV-01286,2024-08-06 19:30:00,WH-DN01,PROD-013,OUTBOUND_SALE,OUT,9,110.02,SO-62730,Xuat ban hang khach le & doanh nghiep
MOV-01287,2024-08-07 00:30:00,WH-DN01,PROD-043,OUTBOUND_SALE,OUT,11,149.1,SO-33671,Xuat ban hang khach le & doanh nghiep
MOV-01288,2024-08-07 03:30:00,WH-HCM01,PROD-012,OUTBOUND_SALE,OUT,12,41.1,SO-75431,Xuat ban hang khach le & doanh nghiep
MOV-01289,2024-08-07 07:30:00,WH-HCM01,PROD-030,OUTBOUND_SALE,OUT,7,27.83,SO-93614,Xuat ban hang khach le & doanh nghiep
MOV-01290,2024-08-07 13:30:00,WH-HCM01,PROD-041,RETURN_CUSTOMER,IN,1,66.18,RMA-9556,Khach tra hang da kiem tra dat tieu chuan
MOV-01291,2024-08-07 21:30:00,WH-DN01,PROD-028,INBOUND_PO,IN,46,20.77,PO-2024-042,Nhap hang theo don mua nha cung cap
MOV-01292,2024-08-08 00:30:00,WH-DN01,PROD-018,OUTBOUND_SALE,OUT,1,53.02,SO-94678,Xuat ban hang khach le & doanh nghiep
MOV-01293,2024-08-08 04:30:00,WH-HCM01,PROD-016,OUTBOUND_SALE,OUT,9,56.02,SO-41258,Xuat ban hang khach le & doanh nghiep
MOV-01294,2024-08-08 12:30:00,WH-HCM01,PROD-028,OUTBOUND_SALE,OUT,9,20.77,SO-94793,Xuat ban hang khach le & doanh nghiep
MOV-01295,2024-08-08 15:30:00,WH-DN01,PROD-009,OUTBOUND_SALE,OUT,3,135.78,SO-43868,Xuat ban hang khach le & doanh nghiep
MOV-01296,2024-08-08 20:30:00,WH-HN01,PROD-042,OUTBOUND_SALE,OUT,3,81.7,SO-73680,Xuat ban hang khach le & doanh nghiep
MOV-01297,2024-08-08 23:30:00,WH-HN01,PROD-021,OUTBOUND_SALE,OUT,12,130.48,SO-49056,Xuat ban hang khach le & doanh nghiep
MOV-01298,2024-08-09 02:30:00,WH-DN01,PROD-024,TRANSFER_OUT,OUT,7,33.84,TRF-3302,Dieu chuyen xuat sang WH-HN01
MOV-01300,2024-08-09 05:30:00,WH-HCM01,PROD-008,OUTBOUND_SALE,OUT,3,83.24,SO-97060,Xuat ban hang khach le & doanh nghiep
MOV-01301,2024-08-09 13:30:00,WH-DN01,PROD-022,INBOUND_PO,IN,57,159.45,PO-2024-051,Nhap hang theo don mua nha cung cap
MOV-01302,2024-08-09 17:30:00,WH-HN01,PROD-010,RETURN_CUSTOMER,IN,1,27.88,RMA-3869,Khach tra hang da kiem tra dat tieu chuan
MOV-01299,2024-08-10 02:30:00,WH-HN01,PROD-024,TRANSFER_IN,IN,7,33.84,TRF-3302,Dieu chuyen nhap tu WH-DN01
MOV-01303,2024-08-10 02:30:00,WH-HN01,PROD-032,TRANSFER_OUT,OUT,9,94.58,TRF-2850,Dieu chuyen xuat sang WH-HCM01
MOV-01305,2024-08-10 08:30:00,WH-HN01,PROD-018,OUTBOUND_SALE,OUT,5,53.02,SO-57578,Xuat ban hang khach le & doanh nghiep
MOV-01306,2024-08-10 14:30:00,WH-DN01,PROD-002,INBOUND_PO,IN,58,122.58,PO-2024-005,Nhap hang theo don mua nha cung cap
MOV-01307,2024-08-10 17:30:00,WH-HCM01,PROD-016,INBOUND_PO,IN,36,56.02,PO-2024-073,Nhap hang theo don mua nha cung cap
MOV-01308,2024-08-10 23:30:00,WH-HCM01,PROD-024,OUTBOUND_SALE,OUT,13,33.84,SO-25997,Xuat ban hang khach le & doanh nghiep
MOV-01309,2024-08-11 03:30:00,WH-DN01,PROD-001,TRANSFER_OUT,OUT,6,108.8,TRF-5929,Dieu chuyen xuat sang WH-HCM01
MOV-01311,2024-08-11 07:30:00,WH-HN01,PROD-029,OUTBOUND_SALE,OUT,13,142.68,SO-51573,Xuat ban hang khach le & doanh nghiep
MOV-01312,2024-08-11 13:30:00,WH-DN01,PROD-006,INBOUND_PO,IN,51,57.46,PO-2024-063,Nhap hang theo don mua nha cung cap
MOV-01304,2024-08-11 14:30:00,WH-HCM01,PROD-032,TRANSFER_IN,IN,9,94.58,TRF-2850,Dieu chuyen nhap tu WH-HN01
MOV-01313,2024-08-11 19:30:00,WH-DN01,PROD-046,TRANSFER_OUT,OUT,10,146.15,TRF-2644,Dieu chuyen xuat sang WH-HCM01
MOV-01315,2024-08-12 00:30:00,WH-DN01,PROD-027,OUTBOUND_SALE,OUT,5,40.94,SO-81791,Xuat ban hang khach le & doanh nghiep
MOV-01310,2024-08-12 03:30:00,WH-HCM01,PROD-001,TRANSFER_IN,IN,6,108.8,TRF-5929,Dieu chuyen nhap tu WH-DN01
MOV-01316,2024-08-12 05:30:00,WH-HN01,PROD-049,OUTBOUND_SALE,OUT,3,48.91,SO-94066,Xuat ban hang khach le & doanh nghiep
MOV-01317,2024-08-12 12:30:00,WH-HCM01,PROD-020,OUTBOUND_SALE,OUT,8,30.91,SO-85472,Xuat ban hang khach le & doanh nghiep
MOV-01314,2024-08-12 19:30:00,WH-HCM01,PROD-046,TRANSFER_IN,IN,10,146.15,TRF-2644,Dieu chuyen nhap tu WH-DN01
MOV-01318,2024-08-12 19:30:00,WH-HCM01,PROD-027,INBOUND_PO,IN,40,40.94,PO-2024-059,Nhap hang theo don mua nha cung cap
MOV-01319,2024-08-13 01:30:00,WH-HN01,PROD-017,TRANSFER_OUT,OUT,9,74.18,TRF-6367,Dieu chuyen xuat sang WH-DN01
MOV-01321,2024-08-13 05:30:00,WH-DN01,PROD-012,OUTBOUND_SALE,OUT,9,41.1,SO-59456,Xuat ban hang khach le & doanh nghiep
MOV-01322,2024-08-13 09:30:00,WH-HN01,PROD-036,OUTBOUND_SALE,OUT,13,50.51,SO-90216,Xuat ban hang khach le & doanh nghiep
MOV-01323,2024-08-13 13:30:00,WH-DN01,PROD-013,TRANSFER_OUT,OUT,9,110.02,TRF-3764,Dieu chuyen xuat sang WH-HCM01
MOV-01325,2024-08-13 19:30:00,WH-HCM01,PROD-017,OUTBOUND_SALE,OUT,5,74.18,SO-21673,Xuat ban hang khach le & doanh nghiep
MOV-01326,2024-08-14 03:30:00,WH-DN01,PROD-050,INBOUND_PO,IN,49,25.12,PO-2024-066,Nhap hang theo don mua nha cung cap
MOV-01327,2024-08-14 11:30:00,WH-DN01,PROD-025,OUTBOUND_SALE,OUT,5,142.37,SO-66532,Xuat ban hang khach le & doanh nghiep
MOV-01320,2024-08-14 13:30:00,WH-DN01,PROD-017,TRANSFER_IN,IN,9,74.18,TRF-6367,Dieu chuyen nhap tu WH-HN01
MOV-01324,2024-08-14 13:30:00,WH-HCM01,PROD-013,TRANSFER_IN,IN,9,110.02,TRF-3764,Dieu chuyen nhap tu WH-DN01
MOV-01328,2024-08-14 15:30:00,WH-DN01,PROD-047,OUTBOUND_SALE,OUT,13,129.34,SO-34820,Xuat ban hang khach le & doanh nghiep
MOV-01329,2024-08-15 02:30:00,WH-HN01,PROD-040,RETURN_VENDOR,OUT,2,140.66,RTV-5068,Tra hang loi cho nha cung cap
MOV-01330,2024-08-15 07:30:00,WH-HCM01,PROD-030,OUTBOUND_SALE,OUT,4,27.83,SO-11352,Xuat ban hang khach le & doanh nghiep
MOV-01331,2024-08-15 13:30:00,WH-DN01,PROD-045,OUTBOUND_SALE,OUT,9,51.57,SO-37815,Xuat ban hang khach le & doanh nghiep
MOV-01332,2024-08-15 19:30:00,WH-HCM01,PROD-039,INBOUND_PO,IN,36,31.39,PO-2024-010,Nhap hang theo don mua nha cung cap
MOV-01333,2024-08-15 22:30:00,WH-HN01,PROD-022,OUTBOUND_SALE,OUT,2,159.45,SO-71726,Xuat ban hang khach le & doanh nghiep
MOV-01334,2024-08-16 03:30:00,WH-HCM01,PROD-039,SCRAP_DAMAGED,OUT,1,31.39,SCRAP-1087,Xuat huy hang can date/hong vo trong kho
MOV-01335,2024-08-16 08:30:00,WH-DN01,PROD-020,OUTBOUND_SALE,OUT,9,30.91,SO-97983,Xuat ban hang khach le & doanh nghiep
MOV-01336,2024-08-16 17:30:00,WH-HCM01,PROD-032,OUTBOUND_SALE,OUT,8,94.58,SO-71352,Xuat ban hang khach le & doanh nghiep
MOV-01337,2024-08-16 21:30:00,WH-HCM01,PROD-034,OUTBOUND_SALE,OUT,9,35.18,SO-28585,Xuat ban hang khach le & doanh nghiep
